activityId,date,workerId,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5e17f00034cc5400020f8b91,2020-01-17,5e0a053ed7fbda0002ae1c7e,AMABENE (CÂMARA FRIA),Triunfo Supermercados - Curitiba - Barrerinha,1,14,1,0.05,0.74,19,76.0,13,3.5,0
5e212a66b4ba5c000268248f,2020-01-24,5e0a053ed7fbda0002ae1c7e,AMABENE (CÂMARA FRIA),Triunfo Supermercados - Curitiba - Barrerinha,1,18,1,0.05,0.95,19,35.0,8,2.5,0
5e12a9ff4d95c200021abb11,2020-01-13,5d90066411c9fd0002e7e431,AMABENE (CÂMARA FRIA),Triunfo Supermercados - Curitiba - Abranches,1,19,1,0.05,1.0,19,66.0,19,5.0,0
5e0c124e7509180002c4f41b,2020-01-08,5d1f657ee97704000234ee22,CONDOR MATRIZ,Condor - Curitiba - Champagnat,3,11,5,0.05,0.18,61,317.0,35,3.0,0
5e169e6c640b68000222008f,2020-01-16,5e0b65ffd8f2720002fb1ea1,CONDOR MATRIZ,Condor - Curitiba - Champagnat,3,16,11,0.05,0.26,61,34.0,20,2.0,1
5e0c1252863ca90002211e71,2020-01-08,5d1574b198473f0002f113bc,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,3,11,4,0.05,0.18,61,252.0,14,4.0,0
5e1fd8e82e77f400029a2114,2020-01-23,5dbcd300677cf500027903a3,CONDOR MATRIZ,Condor - Joinville - América,3,52,3,0.05,0.85,61,35.0,18,3.0,0
5e212a63f5a7a900021ad23a,2020-01-24,5da5f89c3778a80002097293,CONDOR MATRIZ,Condor - Curitiba - Champagnat,3,56,3,0.05,0.95,59,80.0,10,2.0,1
5e17f013469a150002a89081,2020-01-17,5d9f89dd18bb460002151a1f,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,4,67,5,0.05,0.87,77,68.0,16,5.0,0
5e1be4808b903300021e8109,2020-01-20,5d9f89dd18bb460002151a1f,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,4,61,4,0.05,0.79,77,494.0,20,5.0,0
5e251ef312ce1e0002ca1bc5,2020-01-27,5d9f89dd18bb460002151a1f,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,4,65,4,0.05,0.84,77,224.0,18,5.0,0
5e0c127a98f3730002745c4f,2020-01-08,5d1f657ee97704000234ee22,CONDOR MATRIZ,Condor - Curitiba - Champagnat,3,40,3,0.05,0.73,55,298.0,17,4.0,0
5e10070cfbdd0e000259df91,2020-01-11,5dbcd300677cf500027903a3,CONDOR MATRIZ,Condor - Joinville - América,3,18,3,0.05,0.33,55,25.0,7,3.0,0
5e1fd8f1c4267f0002d61ef0,2020-01-23,5dbcd300677cf500027903a3,CONDOR MATRIZ,Condor - Joinville - América,3,42,4,0.05,0.76,55,24.0,8,1.0,1
5e21fd3963b90d000259bc16,2020-01-21,5dea4bd45b72ff0002069513,VITALIN SEM GLUTEN,Super Muffato - Campo Mourão - Mourão,1,21,1,0.05,1.0,21,584.0,18,5.0,0
5e2371815aa7190002a422df,2020-01-20,5ddc5f0563d849000252747e,STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Big - Curitiba - Arthur Bernardes,2,3,2,0.05,0.07,40,103.0,18,5.0,0
5e2a64de5d2fa800028e5565,2020-01-31,5dd4a32e33d62b0002388828,AMABENE (CÂMARA FRIA),Santa Helena Dela Santos - Colombo - Campo Pequeno,1,10,1,0.05,0.5,20,75.0,17,3.5,0
5e270bb27d04a2000262ab7d,2020-01-27,5dc43306d5c51900022b7ad7,AMABENE (CÂMARA FRIA),Circuito Atacadista,1,15,2,0.05,0.75,20,164.0,27,4.0,0
5e270cdb7d04a2000262ad2b,2020-01-27,5e0a053ed7fbda0002ae1c7e,AMABENE (CÂMARA FRIA),Triunfo Supermercados - Curitiba - Barrerinha,1,17,1,0.05,0.89,19,20.0,8,2.5,0
5e2e595bb5c0740002560c5d,2020-02-03,5dd5ede996e90d000228e02c,AMABENE (CÂMARA FRIA),Triunfo Supermercados - Curitiba - Barrerinha,1,16,1,0.05,0.84,19,36.0,20,3.5,0
5dcf77d027211900021eb622,2019-11-16,5dade1798ac0cb00021ee4b1,TRINDADE MASSAS (CÂMARA FRIA),Super Boni - Pinhais,1,4,3,0.1,0.4,10,118.0,4,5.0,0
5db8afc0e8b63000020e071f,2019-11-04,5cebc12eb9a0660034789ef4,MR. CRUMS,Big - Curitiba - Arthur Bernardes,2,20,2,0.1,0.95,21,72.0,12,5.0,0
5db8afe8a1de3f0002c3c572,2019-11-04,5dae1bdcfd8abd000253b680,MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,2,6,4,0.1,0.29,21,82.0,6,5.0,0
5dbb178ce5146700023541d6,2019-11-01,5da1d86197562f0002caeb82,P&G,TokSuper - Capão da Imbuia,2,9,5,0.1,0.45,20,39.0,26,1.5,1
5dd208a1f1ca4700028e4caa,2019-11-22,5daa32561f47c700024aa1f6,MR. CRUMS,Mercadorama - Curitiba - Rebouças,2,18,3,0.1,0.86,21,106.0,4,4.0,0
5dd4beea5c11a00002447dcb,2019-11-25,5d669adf3a6c7e0002b841f0,MR. CRUMS,Big - Londrina - Helena,2,21,2,0.1,1.0,21,14.0,4,4.0,0
5df7aee34b87f200028df130,2019-12-20,5de7a14fccd3f400029548b6,PREMISSE,Max Atacadista - São José dos Pinhais - Afonso Pena,1,2,3,0.1,0.2,10,53.0,4,4.0,0
5df7af418e22f300024f86a2,2019-12-23,5d1574b198473f0002f113bc,PREMISSE,Max Contemporânea Atacarejo - Araucária,1,1,4,0.1,0.1,10,5.0,2,3.0,0
5e154cfe2632fe0002c8956d,2020-01-15,5de5665b64db250002bcc2ad,LOMAN COGUMELOS,Max atacadista - Ponta Grossa,1,10,1,0.1,1.0,10,33.0,2,5.0,0
5e0eb56220f3d80002224fc1,2020-01-10,5dfc41c60c86380002cc5e8b,LOMAN COGUMELOS,Super Muffato - Curitiba - Tarumã,1,9,1,0.1,0.9,10,54.0,13,5.0,0
5e1e8777bba30800027d960a,2020-01-22,5df6b310cb2a980002b788d3,LOMAN COGUMELOS,Super Muffato - Curitiba - Tarumã,1,10,1,0.1,1.0,10,21.0,4,5.0,0
5dfa645c8bcf2f0002d883d6,2019-12-20,5de7e593d0943c000243b8d8,LOMAN COGUMELOS,Walmart - Curitiba - Juvevê,1,10,1,0.1,1.0,10,9.0,4,1.0,1
5e1be4858b903300021e811d,2020-01-20,5e0d24ce283cdf00027c2c5d,YINS BRASIL,Condor - Curitiba - Champagnat,1,1,0,0.1,0.1,10,16.0,8,3.0,0
5e14960ed73a800002dc24ac,2020-01-13,5df42838b164a5000205f26b,YINS BRASIL,Condor -  Maringá  - Av. Paranà,1,5,3,0.1,0.5,10,24.0,4,2.0,1
5e1006ed2f9b7b0002436d0f,2020-01-11,5dae1bdcfd8abd000253b680,CONDOR MATRIZ,Condor - Curitiba - Champagnat,6,28,9,0.1,0.46,61,266.0,26,4.0,0
5e17f00ef7ce400002cb6827,2020-01-17,5d9f89dd18bb460002151a1f,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,6,54,7,0.1,0.89,61,88.0,13,4.5,0
5e26706fa786f100021c63a9,2020-01-28,5dea5a8b495b9d000273b486,CONDOR MATRIZ,Condor - Curitiba - Ahú,6,58,6,0.1,0.95,61,69.0,24,3.5,0
5e1db329f734ee00023ff116,2020-01-17,5de80dc97700080002b69ce9,AMABENE (CÂMARA FRIA),"Bom Gosto - Curitiba - Fazendinha ",2,2,2,0.1,0.1,21,30.0,14,5.0,0
5e251f105c7f0f0002c69cf5,2020-01-27,5def2841adb7900002d8841d,YINS BRASIL,Condor - São José dos Pinhais - Rua Joinville,1,10,1,0.1,1.0,10,259.0,10,4.0,0
5e1e1bdadab5c90002caa14b,2020-01-20,5e0d24ce283cdf00027c2c5d,YINS BRASIL,Condor - Curitiba - São Braz,1,0,0,0.1,0.0,10,18.0,4,2.0,1
5e251eef12ce1e0002ca1bac,2020-01-27,5e1626052e63c50002be4c78,NOVA ALIANÇA,Max Atacadista - Londrina - Tiradentes,1,3,3,0.1,0.3,10,94.0,7,3.5,0
5e27c1d261f7c10002ab3e82,2020-01-29,5d16487bb67b2200027fd0b0,CHÁCARA CAVALLI,Verde Mais - Hauer,4,40,4,0.1,1.0,40,16.0,5,5.0,0
5e270c387d04a2000262ac0d,2020-01-22,5d5aa99f83a3dd0002fed554,AMABENE (CÂMARA FRIA),Circuito Atacadista,2,1,2,0.1,0.05,20,116.0,21,2.0,1
5e29a0c163880f0002b076de,2020-01-25,5e0775a174d8df0002d039c3,LOMAN COGUMELOS,Super Muffato - Cascavel - Comercial,1,9,1,0.1,0.9,10,54.0,2,5.0,0
5e3b886015c79200020e985e,2020-02-13,5dfab476f0ed62000288e733,WAY BEER,Big  - Foz do Iguaçu - Jardim Monjollo,1,1,2,0.1,0.1,10,17.0,4,5.0,0
5e32dc1e14e0e300022aecb6,2020-01-31,5def2841adb7900002d8841d,PREMISSE,Max Atacadista - São José dos Pinhais - Afonso Pena,1,2,1,0.1,0.2,10,58.0,4,4.0,0
5e385248e1691f0002fab252,2020-02-04,5ce9c746b9a0660034769abd,PREMISSE,Max Atacadista - Pinhais - Centro,1,0,5,0.1,0.0,10,96.0,11,5.0,0
5e4589d4b731f8c833763e70,2020-02-15,5dbc21b2e883f000021556ce,STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Big - Curitiba - Arthur Bernardes,4,38,4,0.1,0.95,40,109.0,30,5.0,0
5e46d755d3884756a7b89181,2020-02-15,5d1e87b2e492330002e8a31d,PREMISSE,Max Atacadista - Pinhais - Centro,1,6,1,0.1,0.6,10,74.0,4,5.0,0
5defa032ae248900029f34f3,2019-12-10,5d1eb0ac05834f0002a6f85f,MR. CRUMS,Big - Curitiba - Xaxim,1,1,1,0.1,0.1,10,,20,5.0,0
5defa667ae248900029f3f3c,2019-12-10,5db5084d45011b0002241793,MR. CRUMS,Big - Curitiba - Santa Felicidade,1,5,1,0.1,0.5,10,,20,3.0,0
5df1390d67a680000213184f,2019-12-11,5d1a41a00c2bf400022ff486,MR. CRUMS,Mercadorama - Curitiba - General Osório,1,4,3,0.1,0.4,10,,20,4.0,0
5df162a7f58ce000021260cb,2019-12-11,5daa32561f47c700024aa1f6,MR. CRUMS,Mercadorama - Curitiba - Rebouças,1,1,1,0.1,0.1,10,,20,5.0,0
5df16a0ef58ce000021265ca,2019-12-11,5de3d6c048d3f900024ea7e3,MR. CRUMS,Big - Curitiba - Arthur Bernardes,1,2,3,0.1,0.2,10,,20,3.0,0
5df189e6c0d0db00026c19c5,2019-12-11,5da9244397fc8600020d7556,MR. CRUMS,Big - Curitiba - Boa Vista,1,1,1,0.1,0.1,10,,20,4.0,0
5df189e7c256ec00020f7e67,2019-12-11,5da9244397fc8600020d7556,MR. CRUMS,Big - Curitiba - Boa Vista,1,1,1,0.1,0.1,10,,20,4.0,0
5df191c2a410ee0002856868,2019-12-11,5d1f657ee97704000234ee22,MR. CRUMS,Big - Curitiba - Av. das Torres,1,1,3,0.1,0.1,10,,20,4.0,0
5df19c4fa410ee0002856d83,2019-12-11,5d1f657ee97704000234ee22,MR. CRUMS,Big - Curitiba - Torres,1,1,3,0.1,0.1,10,,20,4.0,0
5e34efa59861d6000221cb30,2020-01-31,5dffe7a0c835730002398fa6,LOMAN COGUMELOS,Walmart - Curitiba - Juvevê,1,1,1,0.1,0.1,10,,20,4.5,0
5e3b3f91b51268000293739b,2020-02-05,5dd2a665849da70002026762,LOMAN COGUMELOS,Super Muffato - Curitiba - Tarumã,1,3,3,0.1,0.3,10,,20,4.5,0
5e3b542e1998f3000202de81,2020-02-05,5dffe7a0c835730002398fa6,LOMAN COGUMELOS,Super Muffato - Curitiba - Folloni,1,1,5,0.1,0.1,10,,20,2.5,0
5dc33389c85c50000287882c,2019-11-12,5d3757f2f4b56600027083d4,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Nova Rússia,5,5,0,0.2,0.2,25,16.0,10,5.0,0
5dbc8f03980ea6000244a4fa,2019-11-05,5d01cbc58884590002ddae37,P&G,Big - Curitiba - Xaxim,28,123,33,0.2,0.89,138,106.0,52,1.0,1
5dc5aba1171ea800024efdb5,2019-11-09,5ce9c746b9a0660034769abd,PREMISSE,Max Atacadista - Pinhais - Centro,2,8,3,0.2,0.8,10,71.0,4,5.0,0
5e13fb6bf6c1880002be3c58,2020-01-14,5df3c1ec778b9a0002b7c219,RBR,Big - Curitiba - Santa Felicidade,3,15,3,0.2,1.0,15,34.0,8,3.5,0
5dcc416685286b0002915f55,2019-11-19,5da9cb41047ab40002d87454,DA MAGRINHA,Maxxi - Curitiba - Fazendinha,3,15,3,0.2,1.0,15,15.0,12,5.0,0
5dd2c2876496840002331ee7,2019-11-19,5db75e9d97eeab0002d66065,PREMISSE,Max Atacadista - Pinhais - Centro,2,3,2,0.2,0.3,10,16.0,12,4.0,0
5dd2c3be2161f20002667166,2019-11-19,5d1574b198473f0002f113bc,PREMISSE,Max Atacadista - Araucária,2,3,4,0.2,0.3,10,27.0,4,5.0,0
5dee77f59f36e70002e42fb8,2019-12-10,5dae1bdcfd8abd000253b680,ROOTS TO GO,Condor - Curitiba - João Bettega,1,1,1,0.2,0.2,5,33.0,4,4.0,0
5dee77fc9f36e70002e42fc2,2019-12-10,5d99276cbcbdb3000288059b,ROOTS TO GO,Condor - Curitiba - Nilo Peçanha,1,5,1,0.2,1.0,5,37.0,6,5.0,0
5dee77fa5da41800021f7deb,2019-12-10,5d9f89dd18bb460002151a1f,ROOTS TO GO,Condor - Curitiba - João Bettega,1,1,1,0.2,0.2,5,25.0,0,4.0,0
5dee77fc4090a500020e6d7e,2019-12-13,5de3d6c048d3f900024ea7e3,ROOTS TO GO,Condor - Curitiba - Novo Mundo,1,4,1,0.2,0.8,5,70.0,3,5.0,0
5dee77fc5295b100021a96e3,2019-12-10,5d90066411c9fd0002e7e431,ROOTS TO GO,Condor - Curitiba - Santa Cândida,1,1,2,0.2,0.2,5,46.0,4,5.0,0
5dfc4058afdfd60002ee0a55,2019-12-27,5ce9c746b9a0660034769abd,PREMISSE,Max Atacadista - São José dos Pinhais - Afonso Pena,2,0,5,0.2,0.0,10,191.0,4,5.0,0
5dfc4059714b8700023d87d5,2019-12-27,5def973e98f8ce0002271da8,PREMISSE,Max Atacadista - Pinhais,2,5,4,0.2,0.5,10,117.0,4,4.0,0
5df7af414b87f200028df180,2019-12-23,5de7e79f8e73d000020b2c61,PREMISSE,Max Atacadista - São José dos Pinhais - Afonso Pena,2,0,3,0.2,0.0,10,52.0,6,3.0,0
5e19416843f54f0002838954,2020-01-18,5e0775a174d8df0002d039c3,LOMAN COGUMELOS,Super Muffato - Cascavel - Comercial,2,10,1,0.2,1.0,10,19.0,2,4.0,0
5e1e877514c9e700025cae72,2020-01-22,5e0775a174d8df0002d039c3,LOMAN COGUMELOS,Super Muffato - Cascavel - Comercial,2,10,2,0.2,1.0,10,10.0,2,4.0,0
5e0c12517509180002c4f425,2020-01-08,5d137415548651000251a699,LOMAN COGUMELOS,Max atacadista - Ponta Grossa,2,3,2,0.2,0.3,10,22.0,8,3.0,0
5e12a9ffdbc2e30002af9103,2020-01-13,5db24c0697ea550002b56add,AMABENE (CÂMARA FRIA),Circuito Atacadista,4,20,4,0.2,1.0,20,64.0,23,4.0,0
5e26706276e5b100026e3be1,2020-01-28,5d1e87b2e492330002e8a31d,LOMAN COGUMELOS,Super Muffato - Curitiba - Folloni,2,2,2,0.2,0.2,10,106.0,6,3.5,0
5e1be47fa368c40002704cd8,2020-01-20,5db24c0697ea550002b56add,YINS BRASIL,Condor - Colombo - Maracanã,2,10,2,0.2,1.0,10,32.0,6,4.0,0
5e25ad333767950002517c0d,2020-01-20,5dd58db3ea8bb1000212e5c3,YINS BRASIL,Condor - Ponta Grossa - Oficinas,2,3,4,0.2,0.3,10,15.0,7,2.0,1
5e25ad302072f90002d181ac,2020-01-20,5dd58db3ea8bb1000212e5c3,YINS BRASIL,Condor - Ponta Grossa - Uvaranas,2,3,2,0.2,0.3,10,17.0,21,4.0,0
5e1495e76c445a00028a1ccf,2020-01-13,5dd58db3ea8bb1000212e5c3,YINS BRASIL,Condor - Ponta Grossa - Nova Rússia,2,2,1,0.2,0.2,10,37.0,9,3.0,0
5e0d63f1b49f170002f13c80,2020-01-09,5dccd49197f3a60002d3b030,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,12,15,19,0.2,0.25,61,291.0,13,4.0,0
5e1be487222bf5000294cfdf,2020-01-20,5da8ff299fbc3f000268693e,CONDOR MATRIZ,Condor - Curitiba - Champagnat,12,15,14,0.2,0.25,61,18.0,11,1.5,1
5e26707176e5b100026e3c22,2020-01-28,5dea5a8b495b9d000273b486,CONDOR MATRIZ,Condor - Curitiba - Ahú,11,47,11,0.2,0.85,55,61.0,15,4.5,0
5e149d2b10f02c0002f06564,2020-01-08,5dfa6d413add2d00027d7ecd,YINS BRASIL,Condor - Ponta Grossa - Nova Rússia,2,2,10,0.2,0.2,10,187.0,5,3.0,0
5e149d366a58010002111bdc,2020-01-08,5df7bdb9cc85cb00027fe8fe,YINS BRASIL,Condor - Curitiba - Santa Cândida,2,9,2,0.2,0.9,10,180.0,20,3.0,0
5e163fd8593f1800027c33fb,2020-01-13,5de6f32559fbbe0002c5acc7,VITALIN SEM GLUTEN,,3,9,5,0.2,0.6,15,64.0,9,2.5,0
5e1e1bd33f24a30002e4e4d2,2020-01-20,5de3d6c048d3f900024ea7e3,YINS BRASIL,Condor - Curitiba - Wenceslau Braz,2,6,2,0.2,0.6,10,47.0,8,5.0,0
5e1e1bd3725484000257e7ac,2020-01-20,5d1fa4239445ca0002ad77d8,YINS BRASIL,Condor - Curitiba - Torres,2,10,2,0.2,1.0,10,23.0,8,5.0,0
5e1e1bc5e29a6c0002ca8926,2020-01-20,5dd58db3ea8bb1000212e5c3,YINS BRASIL,Condor - Ponta Grossa - Uvaranas,2,3,1,0.2,0.3,10,12.0,30,3.0,0
5e1e1bc695d5f4000249416c,2020-01-20,5d54c7b7412b660002d5a1e9,YINS BRASIL,Condor -  Maringá - Av. Colombo,2,10,2,0.2,1.0,10,,18,2.5,0
5e2faadeee9e5e0002a93dc9,2020-02-04,5e19e43848147c000224d5ee,VITALIN SEM GLUTEN,Super Muffato - Paranavaí - Centro,3,15,3,0.2,1.0,15,39.0,20,4.0,0
5e267067a786f100021c639f,2020-01-28,5def2841adb7900002d8841d,VITALIN SEM GLUTEN,,3,15,3,0.2,1.0,15,52.0,11,5.0,0
5e2faae1314a250002667354,2020-02-04,5e1df7f017428b0002b604bf,VITALIN SEM GLUTEN,,3,15,3,0.2,1.0,15,37.0,20,3.0,0
5e221064e890680002e48aac,2020-01-20,5e1626052e63c50002be4c78,NOVA ALIANÇA,Max Atacadista - Londrina - Tiradentes,2,8,2,0.2,0.8,10,72.0,10,3.5,0
5e2a64da1fe95a0002640d66,2020-01-31,5e1626052e63c50002be4c78,NOVA ALIANÇA,Max Atacadista - Londrina - Tiradentes,2,5,2,0.2,0.5,10,56.0,7,3.5,0
5e237181f1c3320002aa4ce6,2020-01-20,5dae645a554d5300020e450d,STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Big - Curitiba - Portão,8,33,9,0.2,0.82,40,101.0,17,4.0,0
5e25fd9a307f9200020f37d0,2020-01-24,5d16487bb67b2200027fd0b0,CHÁCARA CAVALLI,Verde Mais - Hauer,8,14,11,0.2,0.35,40,99.0,9,5.0,0
5e29df69a1165a00029e33a4,2020-01-30,5de3ba0a48d3f900024e9fec,WAY BEER,Big  - Foz do Iguaçu - Jardim Monjollo,2,8,2,0.2,0.8,10,65.0,18,1.0,1
5e324dd4877fec0002cb1bdf,2020-02-06,5e1869713a8ea100029e506c,WAY BEER,Big  - Foz do Iguaçu - Jardim Monjollo,2,9,2,0.2,0.9,10,51.0,12,1.0,1
5e3852493b26a6000212fcfe,2020-02-04,5ce9c746b9a0660034769abd,PREMISSE,Max Atacadista - São José dos Pinhais - Afonso Pena,2,0,0,0.2,0.0,10,177.0,4,4.0,0
5e42bff5e5d3b274fbacca39,2020-02-12,5da5f89c3778a80002097293,STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Big - Curitiba - Arthur Bernardes,8,35,4,0.2,0.85,41,35.0,46,3.0,0
5df000dac87c180002f70b91,2019-12-10,5cdb523eb3429500346a8bcc,MR. CRUMS,Mercadorama - Curitiba - Rebouças,2,9,2,0.2,0.9,10,,20,5.0,0
5df10e34cd42f90002877a59,2019-12-11,5d1a41a00c2bf400022ff486,MR. CRUMS,Big - Curitiba - Santa Felicidade,2,3,3,0.2,0.3,10,,20,5.0,0
5df13f6c67a6800002131e4e,2019-12-11,5da9cb41047ab40002d87454,MR. CRUMS,Big - Curitiba - Pinheirinho,2,4,2,0.2,0.4,10,,20,3.0,0
5df14106eb32f20002d84f5b,2019-12-11,5d1a41a00c2bf400022ff486,MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,2,3,3,0.2,0.3,10,,20,4.0,0
5df58c8b3643c40002e6edb5,2019-12-14,5d94b47d7574da0002e493d5,MR. CRUMS,Big - Curitiba - Santa Felicidade,1,1,2,0.2,0.2,5,,20,5.0,0
5df967d741700800025398fe,2019-12-17,5dc2cb035d818b000215db02,MR. CRUMS,Big - Curitiba - Boa Vista,1,1,1,0.2,0.2,5,,20,3.0,0
5df96b3444aa60000270cd8e,2019-12-17,5dc2cb035d818b000215db02,MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,1,1,1,0.2,0.2,5,,20,4.0,0
5e0204994fed870002c6015b,2019-12-24,5dcc1b432d4ff20002da7cd0,ROOTS TO GO,Condor - Araucária - BR,1,5,1,0.2,1.0,5,,10,3.0,0
5e02459d4508e600021ff8dc,2019-12-24,5dae1bdcfd8abd000253b680,ROOTS TO GO,Condor - Curitiba - Marechal,1,5,1,0.2,1.0,5,,10,4.0,0
5e067f8672b24400027dd206,2019-12-27,5dcd1e4497f3a60002d3bcff,ROOTS TO GO,Condor - Curitiba - Cristo Rei,1,4,1,0.2,0.8,5,,10,3.0,0
5e074ba99eafbf000298b9ac,2019-12-28,5d1f657ee97704000234ee22,MR. CRUMS,Big - Curitiba - Av. das Torres,1,3,1,0.2,0.6,5,,10,4.0,0
5e0b7521bf914300027508e5,2019-12-31,5daa32561f47c700024aa1f6,ROOTS TO GO,Condor - Curitiba - Água Verde,1,4,2,0.2,0.8,5,,10,5.0,0
5e0ba153196a5e0002f38e26,2019-12-31,5de3d6c048d3f900024ea7e3,ROOTS TO GO,Condor - Curitiba - Pinheirinho,1,1,5,0.2,0.2,5,,10,3.0,0
5e0f316811dffe0002a2d15d,2020-01-03,5d1eb0ac05834f0002a6f85f,ROOTS TO GO,Condor - Curitiba - Marechal,1,5,1,0.2,1.0,5,,10,2.5,0
5e0f4bc36e9c8e0002278ca2,2020-01-03,5cf2d2b730c6300002c4c1a0,ROOTS TO GO,Condor - Curitiba - Pinheirinho,1,1,1,0.2,0.2,5,,10,2.5,0
5e0f7c1586746f0002b2c908,2020-01-03,5cbf7e97c988da0039803bfb,ROOTS TO GO,Condor - Curitiba - Champagnat,1,5,1,0.2,1.0,5,,10,5.0,0
5e0f825986746f0002b2ced4,2020-01-03,5ce897b9b9a066003474ac32,ROOTS TO GO,Condor -  Paranaguá - Raia,1,2,1,0.2,0.4,5,,10,2.0,1
5e0f85a18bad2d0002f7b0d6,2020-01-03,5d1a41a00c2bf400022ff486,ROOTS TO GO,Condor - Curitiba - Cristo Rei,1,1,1,0.2,0.2,5,,10,3.5,0
5e0f8e5b684bcd0002a2682b,2020-01-03,5de3d6c048d3f900024ea7e3,ROOTS TO GO,Condor - Curitiba - Novo Mundo,1,4,2,0.2,0.8,5,,10,5.0,0
5e11855eeb37120002dcb7d5,2020-01-04,5dcd1e4497f3a60002d3bcff,MR. CRUMS,Mercadorama - Curitiba - General Osório,1,3,3,0.2,0.6,5,,10,5.0,0
5e147f80fc9bcd000202b27b,2020-01-07,5dbc21b2e883f000021556ce,ROOTS TO GO,Condor - Araucária - BR,1,5,1,0.2,1.0,5,,10,3.0,0
5e14b71eee490600028bfb3d,2020-01-07,5cf955a7a5a53e0002640d8b,MR. CRUMS,Walmart - Curitiba - Juvevê,1,3,1,0.2,0.6,5,,10,3.0,0
5e14b8ab2bb28e0002ea39ae,2020-01-07,5d1eb0ac05834f0002a6f85f,ROOTS TO GO,Condor - Curitiba - Marechal,1,5,1,0.2,1.0,5,,10,3.0,0
5e1514f6f5f73c0002631dc5,2020-01-07,5dcd1e4497f3a60002d3bcff,ROOTS TO GO,Condor - Curitiba - Boa Vista,1,5,1,0.2,1.0,5,,10,2.0,1
5e1868b6c66a7d00020477d1,2020-01-10,5dec10bef3609700028887a4,ROOTS TO GO,Condor -  Maringá - Av. Colombo,1,3,3,0.2,0.6,5,,10,2.0,1
5e1891df1737690002f2d233,2020-01-10,5cf2d2b730c6300002c4c1a0,ROOTS TO GO,Condor - Curitiba - Torres,1,5,1,0.2,1.0,5,,10,3.0,0
5e18cfef0190f70002b7a054,2020-01-10,5de3d6c048d3f900024ea7e3,ROOTS TO GO,Condor - Curitiba - Marechal,1,5,1,0.2,1.0,5,,10,3.0,0
5e18fd28596e600002591139,2020-01-10,5dae1bdcfd8abd000253b680,LOMAN COGUMELOS,Walmart - Curitiba - Juvevê,2,6,2,0.2,0.6,10,,20,2.0,1
5e1910c8ccfc3f00028232c2,2020-01-10,5de78cc8c46ae70002e60466,ROOTS TO GO,Condor - Curitiba - Umbará,1,1,1,0.2,0.2,5,,10,5.0,0
5e1dfb9f1bf5790002432ba6,2020-01-14,5d214ecd3cc3870002993d43,ROOTS TO GO,Condor -  Maringá - Av. Colombo,1,5,1,0.2,1.0,5,,10,5.0,0
5e1e076e69bbc10002b4ed59,2020-01-14,5d214ecd3cc3870002993d43,ROOTS TO GO,Condor -  Maringá  - Av. Paranà,1,5,1,0.2,1.0,5,,10,1.0,1
5e1e0a150117930002456d38,2020-01-14,5d1eb0ac05834f0002a6f85f,ROOTS TO GO,Condor - Curitiba - Marechal,1,4,1,0.2,0.8,5,,10,1.0,1
5e1e230844112900023e63d1,2020-01-14,5d99276cbcbdb3000288059b,ROOTS TO GO,Condor - Curitiba - Nilo Peçanha,1,1,1,0.2,0.2,5,,10,1.0,1
5e1ff798c28a6e0002ea1f76,2020-01-13,5dd03193d974f4000213e579,LOMAN COGUMELOS,Walmart - Curitiba - Juvevê,2,10,2,0.2,1.0,10,,20,3.0,0
5e21b6f1fd0700000249814b,2020-01-17,5d94b47d7574da0002e493d5,ROOTS TO GO,Condor - Curitiba - Nilo Peçanha,1,1,1,0.2,0.2,5,,10,2.0,1
5e21b8b9fd065b000204e391,2020-01-17,5db0ed3108a9ce00021639c6,ROOTS TO GO,Condor - Curitiba - Pinheirinho,1,1,1,0.2,0.2,5,,10,3.0,0
5e21d50f86068800024e821a,2020-01-17,5d1652d3e141580002708d43,ROOTS TO GO,Condor - Curitiba - Santa Felicidade,1,5,1,0.2,1.0,5,,10,5.0,0
5e275c1cf91c750002a3ad2e,2020-01-21,5de6a61a0fff460002c0493f,ROOTS TO GO,Condor - Curitiba - Boa Vista,1,2,1,0.2,0.4,5,,10,4.5,0
5e29ef9f5d2fa800028e2805,2020-01-23,5dfef76eac05ba000287efb5,ROOTS TO GO,Condor - Joinville - América,1,5,1,0.2,1.0,5,,10,1.5,1
